RT @GRVlagos: The Experience as always never fails to be an amazing experience. Grateful to be able to return to the TBS after Covid. #TheE…,Sat Dec 03 18:40:37 +0000 2022,en
RT @manuelrico: Hoy hace 989 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,Sat Dec 03 18:40:37 +0000 2022,es
RT @raphousetv2: A Scientist who worked at the controversial Wuhan lab says COVID was man-made virus😷🦠🥼👨🏽‍🔬 https://t.co/x4MuasILFV,Sat Dec 03 18:40:37 +0000 2022,en
"RT @RepLaMalfa: All workers who lost their jobs for refusing the COVID jab should be reinstated, with backpay, and a MASSIVE apology from t…",Sat Dec 03 18:40:37 +0000 2022,en
RT @rising_serpent: @elonmusk should release COVID censorship documents next.,Sat Dec 03 18:40:37 +0000 2022,en
RT @nypost: Scientist who worked at Wuhan lab says COVID was man-made virus https://t.co/9Bt9Jb9AFV https://t.co/pgFU9c4LqA,Sat Dec 03 18:40:37 +0000 2022,en
@CCSDMaskUp Thank you! I’ve seen a lot of tweets about people being sick and it not being Covid and I think that a… https://t.co/NjWER1AIZT,Sat Dec 03 18:40:37 +0000 2022,en
"Regular Use of Ivermectin as Prophylaxis for COVID-19 Led Up to a 92% Reduction in COVID-19 Mortality Rate
https://t.co/4XrdOvyL2K",Sat Dec 03 18:40:36 +0000 2022,en
RT @mpatriabrasil: https://t.co/jfuNiwK613 https://t.co/89N31TWhUt,Sat Dec 03 18:40:36 +0000 2022,und
"RT @JustinTHaskins: @JoeBiden You didn't ""create"" 10 million jobs. STOP LYING. Those jobs returned after the COVID-19 lockdowns ended, beca…",Sat Dec 03 18:40:36 +0000 2022,en
RT @WalkerBragman: “Everyone is going to get COVID and you can’t stop it” is a lie meant to absolve business of any responsibility or liabi…,Sat Dec 03 18:40:36 +0000 2022,en
So apparently I have covid https://t.co/EYRT5bwOz7,Sat Dec 03 18:40:36 +0000 2022,en
"RT @3haxgh: ever since covid, life has genuinely felt like such a blur?? it’s going by so quickly and soo much has happened, I can’t keep up",Sat Dec 03 18:40:36 +0000 2022,en
"RT @fitterhappierAJ: Well, well, well

Remember the outbreak of Candida? And how WHO is warning about Fungus?

After Covid, the immune resp…",Sat Dec 03 18:40:36 +0000 2022,en
RT @onelittlerobot: @MattHancock @mailplus I would recommend instead of reading Hancock glorifying his role in the pandemic people should i…,Sat Dec 03 18:40:36 +0000 2022,en
"RT @ministeriosalud: Informe Diario #COVID_19 – 3 de diciembre
🔸 3.858 casos nuevos 
🔸 12.820 casos activos 
🔸 33 fallecidos registrados (6…",Sat Dec 03 18:40:36 +0000 2022,es
"RT @NBSaphierMD: Biden giving Twitter exec Vijaya Gadde an advisory role in creating the Dept of Homeland Security's ""misinformation"" polic…",Sat Dec 03 18:40:35 +0000 2022,en
"RT @UntalKaiser: Lalo Mora, tienen más de 70 años de edad, más 40 años de carrera, superó el covid, lo intentaron cancelar más de 2 veces y…",Sat Dec 03 18:40:35 +0000 2022,es
It is getting cold in China and people still have to line up in the snow for their daily PCR test to keep their QR… https://t.co/FzL6bBO6H8,Sat Dec 03 18:40:35 +0000 2022,en
RT @myrabatchelder: It's not the initial week of cold/flu symptoms you should fear from #COVID. It's the serious health impacts in the week…,Sat Dec 03 18:40:34 +0000 2022,en
"RT @NoelMal27355674: BUEN SABADO.....internado nuevamente,encina entraron 10 casos de covid, cuando pueda los leo https://t.co/TjBw0JcvoQ",Sat Dec 03 18:40:34 +0000 2022,es
RT @f_philippot: Ils tentent de réactiver la peur du covid et de ressortir leur masque-bâillon pile au moment où les gens commencent à se m…,Sat Dec 03 18:40:34 +0000 2022,fr
RT @TvlCampagnol: #ELONMUSK va publier les consignes relatives au Covid qui ont été imposées à / relayées par Twitter et l'ampleur d'un men…,Sat Dec 03 18:40:34 +0000 2022,fr
RT @raphousetv2: A Scientist who worked at the controversial Wuhan lab says COVID was man-made virus😷🦠🥼👨🏽‍🔬 https://t.co/x4MuasILFV,Sat Dec 03 18:40:34 +0000 2022,en
RT @Resist_05: When the Director General of the World Health Organisation warns us of a possible new deadlier strain of Covid… you can guar…,Sat Dec 03 18:40:33 +0000 2022,en
"RT @CsapeForce: @BFMTV_Inside @PremiereEdition @BFMTV @AshleyChevalier BOOM 👊  #CsapeForce

➡️💉LE CRIME PARFAIT💉-⬅️

La Thérapie Expériment…",Sat Dec 03 18:40:33 +0000 2022,fr
RT @nypost: Hunter Biden's former law firm received $10M in forgiven COVID loans while donating $1M to Dems https://t.co/MGeQaST9Cv https:/…,Sat Dec 03 18:40:33 +0000 2022,en
"RT @JokerTheDark8: #PlanDeMediosProgresista petristas #TapabocasEs duque covid acoso #FelizSabado guayabo

Se encontró el primer esqueleto…",Sat Dec 03 18:40:33 +0000 2022,es
RT @ERSpublications: ERR: Treatments are urgently needed to improve outcomes for patients with COVID-19 infection. This review summarises t…,Sat Dec 03 18:40:33 +0000 2022,en
RT @carolinacorcho: Terminamos rueda de prensa con el embajador de Japón y equipo científico colombiano de donación de vacunas para viruela…,Sat Dec 03 18:40:33 +0000 2022,es
Turns out your boy has covid for the first time in his life,Sat Dec 03 18:40:32 +0000 2022,en
"RT @DV2021_matter: We are DV winners  #dv2021 #DV2020 who have not been invited for an interview and were canceled due to #Covid_19 ,and ou…",Sat Dec 03 18:40:32 +0000 2022,en
"RT @ChuckCallesto: BREAKING REPORT: Scientist Andrew Huff – who worked at Wuhan lab – says, COVID WAS MAN-MADE virus...",Sat Dec 03 18:40:32 +0000 2022,en
"RT @DiedSuddenly_: Steve Urbanski aged rapidly after receiving the experimental Covid-19 vaccine. 

Sadly, he #DiedSuddenly in November. ht…",Sat Dec 03 18:40:32 +0000 2022,en
"@juanitacatano @JhonRogelis No lo utilice, ojalá no le de COVID y ojalá no termine como el ministro, la prefiero loca, pero viva.",Sat Dec 03 18:40:32 +0000 2022,es
RT @trolee_: He honestly admits it. #Viswasam reach paathu sila vishayam serthom. But COVID lockdown changed the dynamics. 2 year kalichu v…,Sat Dec 03 18:40:32 +0000 2022,en
"RT @imogen_braddick: Former vice president of EcoHealth Alliance @AGHuff talks to us about his new book - The Truth about Wuhan 

The epide…",Sat Dec 03 18:40:32 +0000 2022,en
"RT @CandyCornball: It took four rapids. Two PCRs. And four days of symptoms for me to be confirmed in what i already knew. 

It’s COVID.…",Sat Dec 03 18:40:31 +0000 2022,en
"RT @WhiteHouse: Get your updated COVID vaccine as soon as possible to ensure a safe and healthy holiday season.

https://t.co/5SMDHKKopq ht…",Sat Dec 03 18:40:31 +0000 2022,en
"RT @nyhfb: Get your flu and COVID-19 vaccines! 

The @LEF_TO is hosting a vaccine clinic on Dec 2nd 12pm-7pm. Walk-ins welcome. OHIP is not…",Sat Dec 03 18:40:31 +0000 2022,en
RT @hicksyalex: @SydesJokes @shelleysimone2 @RMofFens @sheeza_blade @andywhite1143 @deelomas @BundleHoney @GeorgeAberdeen @abrown1305 @Maba…,Sat Dec 03 18:40:31 +0000 2022,en
@dbdugger Curious how latent herpesviruses are impacting long covid.,Sat Dec 03 18:40:31 +0000 2022,en
"RT @terra_cremada: AUDIENCIA EN LA CAMARA DE REPRESENTANTES POR LOS DAÑOS DE LAS VACUNAS COVID. 10/11/2022
- Chip Roy: ¿Qué efecto tiene la…",Sat Dec 03 18:40:30 +0000 2022,es
@DrTedros @WHO Puppet Tedros and World Criminal Organization What toxic ingredients make up the experimental COVID-… https://t.co/dA1ysJWDgq,Sat Dec 03 18:40:30 +0000 2022,en
@n0tanotherL covid+,Sat Dec 03 18:40:30 +0000 2022,en
"@CoreyPo66193283 @rlmjr65 @MayoIsSpicyy We call it paracetamol here, which confused me.And vaccines are inherently… https://t.co/xEIm2O8crW",Sat Dec 03 18:40:30 +0000 2022,en
"@KariLake The “fine people” hoax, the “Russian collusion “ hoax, that he’s a racist, bigot.COVID. The elections.That’s enough isn’t it?",Sat Dec 03 18:40:30 +0000 2022,en
"RT @FrontlineFlash: They lied to you about covid.
They lied to you about lockdowns.
They lied to you about masks.
They lied to you about iv…",Sat Dec 03 18:40:30 +0000 2022,en
RT @MarceloCRedeTV: O Óscar de inteligência vai para o vírus da COVID. Enquanto aqui os patetas da Anvisa tomam medidas restritivas que não…,Sat Dec 03 18:40:30 +0000 2022,pt
RT @AP: The Nov. 26 protest in Shanghai was not the first or the largest. But it was notable for the bold calls for Chinese leader Xi Jinpi…,Sat Dec 03 18:40:30 +0000 2022,en
"RT @JamesMelville: China 🇨🇳 

The Chinese government are building hundreds of new quarantine camps built to detain thousands of people who…",Sat Dec 03 18:40:29 +0000 2022,en
Hoy en las crónicas de Laura: mi roomie tiene sospecha de Covid justo antes de irnos 🙃,Sat Dec 03 18:40:29 +0000 2022,es
"@AyeSemaYlmaz1 Dahiliye rotasyonundayım çok viral yüke maruz kalıyorum, covid-19 da olmuyor ama süründürüyor. Memory cells ağrıyor desem :(",Sat Dec 03 18:40:28 +0000 2022,tr
@LasFDB Curioso lo del covid y el chackra de la corona,Sat Dec 03 18:40:28 +0000 2022,es
RT @raphousetv2: A Scientist who worked at the controversial Wuhan lab says COVID was man-made virus😷🦠🥼👨🏽‍🔬 https://t.co/x4MuasILFV,Sat Dec 03 18:40:28 +0000 2022,en
"RT @shdegaray73: I can confirm this is all true, all 3 of our kids were in the Pfizer Covid Vaccine trial for 12-15yo.  My daughter was sev…",Sat Dec 03 18:40:28 +0000 2022,en
RT @GlobalI59052451: Britischer Top-Onkologe berichtet im British Medical Journal von besorgniserregender Explosion sich rasch entwickelnde…,Sat Dec 03 18:40:28 +0000 2022,de
RT @VTVcanal8: #ENTÉRATE📢| Es importante saber que la COVID-19 es una enfermedad causada por un virus; este deteriora nuestro sistema respi…,Sat Dec 03 18:40:28 +0000 2022,es
#vaccins #Covid_19 https://t.co/aasEFaQryw,Sat Dec 03 18:40:28 +0000 2022,und
RT @amandalhu: My spouse said he’s hearing from people on his international online community that they and everyone they know keeps getting…,Sat Dec 03 18:40:28 +0000 2022,en
@Sebastian_Rori2 @DrChavezDiaz https://t.co/W2QtAnixne meningitis aséptica por vacuna covid 19. Revisión de caso ya… https://t.co/79CxB7Lk37,Sat Dec 03 18:40:28 +0000 2022,es
@EckerleIsabella @quarkswdr @KatrinEwert @acmwille @tertilt Hier ⬇️ gut recherchierter Artikel zur deutlichen Schwä… https://t.co/9cMSaDc1SV,Sat Dec 03 18:40:27 +0000 2022,de
I have COVID and this little monster yells at me anytime I try to get up from the couch. 10/10 the best protector https://t.co/zFjyApJtfI,Sat Dec 03 18:40:27 +0000 2022,en
"RT @dupontaignan: Déclaration scandaleuse d’Emmanuel Macron qui qualifie de « gros problème » la gestion de Musk sur Twitter.
La vérité est…",Sat Dec 03 18:40:27 +0000 2022,fr
RT @ButezDesnos: @RomanAude @hamza_ayac Heu je suis une aide soignante à la retraite et j'ai encore beaucoup de contacts en milieu hospital…,Sat Dec 03 18:40:27 +0000 2022,fr
"@POTUS Due to Covid shutdown!
Not your initiatives!",Sat Dec 03 18:40:27 +0000 2022,en
"@frederickforbat @OsmarTerra Quando foi lançada, o imunizante Phizer publicou q protegia 98% pra não contrair a COV… https://t.co/f2KUCyNJaq",Sat Dec 03 18:40:27 +0000 2022,pt
RT @VoguesBest: Please keep Samantha James aka Cookie Tookie in your prayers. She is currently on life support with Covid ❤️ https://t.co/2…,Sat Dec 03 18:40:27 +0000 2022,en
"@ScotNational Has @NicolaSturgeon found the missing billions of covid relief money?.

Has @NicolaSturgeon handed ba… https://t.co/MLNtZu40Ay",Sat Dec 03 18:40:26 +0000 2022,en
"RT @ChuckCallesto: BREAKING REPORT: Scientist Andrew Huff – who worked at Wuhan lab – says, COVID WAS MAN-MADE virus...",Sat Dec 03 18:40:26 +0000 2022,en
"RT @PeterSweden7: THIS IS HORRIBLE

China have been arresting pastors and banning the bank accounts of truckers who protest against the cov…",Sat Dec 03 18:40:26 +0000 2022,en
"RT @myrabatchelder: If you have active #COVID &amp; live in apartment building, please wear a mask in building's shared hallways, elevators, &amp;…",Sat Dec 03 18:40:26 +0000 2022,en
"RT @tucabr54: Manifestação em massa de trabalhadores contra as restrições da Covid em Zhengzhou.
A polícia é impotente contra a força maior…",Sat Dec 03 18:40:26 +0000 2022,pt
@laderechadiario Para los que defienden las malditas medidas contra el COVID y se tragaron el cuento de que el gobi… https://t.co/W4PzGjoZP8,Sat Dec 03 18:40:26 +0000 2022,es
"RT @LegavreJerome: Le gouvernement annonce : coupures d’électricité, pas d’école le matin en cas de coupures… Même incurie que pendant le C…",Sat Dec 03 18:40:26 +0000 2022,fr
"RT @RevivalCare: I explain that Covid is making life so hard for families, and that immune deficits can persist in adults for upwards of 8…",Sat Dec 03 18:40:26 +0000 2022,en
"RT @ChildrensHD: Whitney Webb Exposes Crypto Billionaires Who Bankrolled Event 201 👇 @_whitneywebb 

SBF, Financial Crimes, COVID + Con Art…",Sat Dec 03 18:40:26 +0000 2022,en
"@Heratio8 @blocklee77 @Jarod23409143 @ABDanielleSmith If your using ivermectin you may as well ""treat"" your covid w… https://t.co/8sUp5jgwAq",Sat Dec 03 18:40:26 +0000 2022,en
"RT @JujuliaGrace: This man’s efforts to evade and displace blame are absolutely astonishing.

He failed to protect people. Over and over an…",Sat Dec 03 18:40:26 +0000 2022,en
Scientist who worked at  Wuhan lab says COVID was man-made virus https://t.co/ujXVs3Aaf2 via @nypost,Sat Dec 03 18:40:26 +0000 2022,en
RT @1goodtern: Covid infects and kills dendritic cells and lymphocytes (cells that are used in fighting infection) in the tonsils - where S…,Sat Dec 03 18:40:26 +0000 2022,en
"@revxsl Well I would agree there. Obviously the cat is out of the bag, meaning covid is already out there, but imo… https://t.co/xRVUu7bHe6",Sat Dec 03 18:40:25 +0000 2022,en
"RT @sbruffino: Ci eravamo abituati alle varianti indebolite del covid ed ora purtroppo è arrivata l'influenza vera, che si sta accanendo in…",Sat Dec 03 18:40:25 +0000 2022,it
RT @WallStreetSilv: It is getting cold in China… yet people have to line up in the snow for their daily PCR test to keep their QR code gree…,Sat Dec 03 18:40:24 +0000 2022,en
RT @GJSmith2810: Pharmacy full of people including cruise ship passengers. In walks a poorly masked tourist ( not from the ship) who tested…,Sat Dec 03 18:40:24 +0000 2022,en
"RT @DanielKebedeNEU: If you clapped nurses on your doorstep during Covid, clap them on the picket lines on 15th December.

Fair pay for nur…",Sat Dec 03 18:40:24 +0000 2022,en
RT @nacional_memes: ¿O sea que la gripa que a todos nos ha estado dando en realidad es covid?,Sat Dec 03 18:40:24 +0000 2022,es
RT @festen1956: Ma basta non vi volete vaccinare? Giusto abbiate i coglioni di firmare che se prendere il fottuto Covid  non usufruite dell…,Sat Dec 03 18:40:24 +0000 2022,it
"RT @NoticiasRedetv: Estimativa feita pela OMS afirma que 90% da população mundial possui imunidade contra  Covid-19

-Infecções anteriores…",Sat Dec 03 18:40:24 +0000 2022,pt
"On Wednesday, I went to a professional event in a large room that wasn’t heavily populated and wore my KN95 the who… https://t.co/Gs0gZJE2Al",Sat Dec 03 18:40:24 +0000 2022,en
"RT @ChuckCallesto: BREAKING REPORT: Scientist Andrew Huff – who worked at Wuhan lab – says, COVID WAS MAN-MADE virus...",Sat Dec 03 18:40:24 +0000 2022,en
"COMMENTARY: In the group home where my son has been placed by DDS, he spends day after day sitting in his bedroom,… https://t.co/iK35aJgn0H",Sat Dec 03 18:40:24 +0000 2022,en
"RT @ChuckCallesto: BREAKING REPORT: Scientist Andrew Huff – who worked at Wuhan lab – says, COVID WAS MAN-MADE virus...",Sat Dec 03 18:40:23 +0000 2022,en
"RT @theblaze: 'We can no longer say this a pandemic of the unvaccinated': CDC data indicates vaccinated, boosted people together make up ma…",Sat Dec 03 18:40:23 +0000 2022,en
RT @1goodtern: Covid infects and kills dendritic cells and lymphocytes (cells that are used in fighting infection) in the tonsils - where S…,Sat Dec 03 18:40:23 +0000 2022,en
@ItsHunterUWU Just thought I'd update you guys because I told you when they did test positive. Now they don't which… https://t.co/8FX0sj3IaW,Sat Dec 03 18:40:23 +0000 2022,en
"RT @Paul68958640: Ministers 'shrugged off' warnings 820,000 Brits could die before Covid lockdown https://t.co/ogzxaUDrsE",Sat Dec 03 18:40:23 +0000 2022,en
"RT @ChuckCallesto: BREAKING REPORT: Scientist Andrew Huff – who worked at Wuhan lab – says, COVID WAS MAN-MADE virus...",Sat Dec 03 18:40:23 +0000 2022,en
RT @raphousetv2: A Scientist who worked at the controversial Wuhan lab says COVID was man-made virus😷🦠🥼👨🏽‍🔬 https://t.co/x4MuasILFV,Sat Dec 03 18:40:23 +0000 2022,en
"@FillmoreWhite @amrita418 @hugh_mankind Dude, he has 25 years as an oncologist and infectious disease expert...a nu… https://t.co/SkB7Fhok4Q",Sat Dec 03 18:40:22 +0000 2022,en
He got COVID last year and is immunocompromised (Lupus). https://t.co/m2o6MbLfVI,Sat Dec 03 18:40:22 +0000 2022,en
RT @mirandadevine: Meanwhile… Hunter Biden’s former law firm received $10M in forgiven COVID loans while donating $1M to Dems https://t.co/…,Sat Dec 03 18:40:22 +0000 2022,en
RT @VTVcanal8: #ENTÉRATE📢| Es importante saber que la COVID-19 es una enfermedad causada por un virus; este deteriora nuestro sistema respi…,Sat Dec 03 18:40:22 +0000 2022,es
RT @manuelrico: Hoy hace 990 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,Sat Dec 03 18:40:22 +0000 2022,es
Acabo de estornudar y lo primero que pensé fue “no es covid!!!”,Sat Dec 03 18:40:22 +0000 2022,es
RT @paulachar: What are the Kamukunji meetings called by Hon.Raila intended to achieve? The mood in the country is really about citizens ye…,Sat Dec 03 18:40:22 +0000 2022,en
A scientist who worked at a controversial research lab in China has said that COVID was a man-made virus that leake… https://t.co/yLjcFjwzAm,Sat Dec 03 18:40:22 +0000 2022,en
"RT @hilti_guclu: ŞEYTANLAR DAN İNSANLIK BEKLEMEK,İNSANLIĞA AYKIRI
En anormal zamanlarda yaşıyoruz.
Çin'de hava soğuyor,ancak insanlar QR ko…",Sat Dec 03 18:40:22 +0000 2022,tr
RT @nypost: Scientist who worked at Wuhan lab says COVID was man-made virus https://t.co/9Bt9Jb9AFV https://t.co/pgFU9c4LqA,Sat Dec 03 18:40:22 +0000 2022,en
@AngelaRayner Do catch up Angela! Latest report show that over 95% of Covid cases in care home came from the staff!,Sat Dec 03 18:40:21 +0000 2022,en
RT @HeyTammyBruce: Hunter Biden's former law firm received $10M in forgiven COVID loans while donating $1M to Dems https://t.co/EoZMKkjo5X,Sat Dec 03 18:40:21 +0000 2022,en
"@mtaibbi I'm hoping tonight's Twitter Papers is about COVID.
I'm really glad that @elonmusk picked you to cover thi… https://t.co/1FjJdxj5ye",Sat Dec 03 18:40:21 +0000 2022,en
@mimeault_martin @LP_LaPresse Quelqu'un qui a reçu 25 vaccins mais pas les deux covid est un anti-vax? Être pro-cho… https://t.co/hmsi9fBXVE,Sat Dec 03 18:40:21 +0000 2022,fr
RT @Ldogls: @42Gnome @GDThor1 @Paula_Revere33 @ADirtyRottenDog @politiolyc @alice4u2010 @bettypge69 @McGeezer71 @RegVickers @ldog562 @moria…,Sat Dec 03 18:40:21 +0000 2022,en
@publico_es @inafinogenova el covid una mentira y la vacuna un veneno mortal....,Sat Dec 03 18:40:21 +0000 2022,es
"RT @revistacodigo21: Lo que faltaba para completar el cuadro.
¿Estás ronco o afónico? Podría tratarse de la nueva variante mexicana de COVI…",Sat Dec 03 18:40:21 +0000 2022,es
@JackPosobiec @Mike_Pence I want to know what @Mike_Pence was doing while Dr. Fauci and Dr. Brinx were lying to the… https://t.co/HTpdFQOc5Q,Sat Dec 03 18:40:20 +0000 2022,en
"RT @DanielKebedeNEU: If you clapped nurses on your doorstep during Covid, clap them on the picket lines on 15th December.

Fair pay for nur…",Sat Dec 03 18:40:20 +0000 2022,en
"RT @ChuckCallesto: BREAKING REPORT: Scientist Andrew Huff – who worked at Wuhan lab – says, COVID WAS MAN-MADE virus...",Sat Dec 03 18:40:20 +0000 2022,en
caras eu ando tremendo muito e minha mão esquerda se eu escrevo ou uso por muito tempo doi DEMAIS será que isso é uma sequela do covid 🧐,Sat Dec 03 18:40:20 +0000 2022,pt
RT @manuelrico: Hoy hace 1005 días que falleció la primera residente en España. En la primera ola del covid murieron más de 20.000 resident…,Sat Dec 03 18:40:20 +0000 2022,es
RT @raphousetv2: A Scientist who worked at the controversial Wuhan lab says COVID was man-made virus😷🦠🥼👨🏽‍🔬 https://t.co/x4MuasILFV,Sat Dec 03 18:40:20 +0000 2022,en
@BFMTV Curieuse attitude..en Chine la population se révolte on assouplit les règles Covid...en Iran on va peut être… https://t.co/JHYB6kJKdE,Sat Dec 03 18:40:20 +0000 2022,fr
"RT @DanielKebedeNEU: If you clapped nurses on your doorstep during Covid, clap them on the picket lines on 15th December.

Fair pay for nur…",Sat Dec 03 18:40:20 +0000 2022,en
"RT @ZhentingLiu: องค์การอนามัยโลกเสนอให้จีนหันมาใช้วัคซีนPfizer และ Moderna เพื่อ""Zero Covid""",Sat Dec 03 18:40:20 +0000 2022,th
"@MellPotterhead Cuando a mi me dio covid, yo usaba para andar en la casa",Sat Dec 03 18:40:20 +0000 2022,es
"@abbyberner_ Everyone is getting sick because masks aren’t mandatory anymore, that’s why the news state that this s… https://t.co/WhJ1AgC4DR",Sat Dec 03 18:40:19 +0000 2022,en
@JerryB4242 @jennashpugh @angelanashtn @DiedSuddenly_ Now explain how you got from 'she was having an unknown medic… https://t.co/v3zS0UyO8X,Sat Dec 03 18:40:19 +0000 2022,en
"RT @ChildrensHD: In an exclusive interview with The Defender, Jake Holliday described his severe adverse reactions to a single dose of #Pfi…",Sat Dec 03 18:40:19 +0000 2022,en
"RT @CaringDoctors: Ten minste 8 soorten vogelgriep, die dodelijk kunnen zijn voor mensen, circuleren rond in de pluimveehouderij en kunnen…",Sat Dec 03 18:40:19 +0000 2022,nl
"RT @Billius27: Opinion: They were wrong.
""Science table stops short of recommending masks in Ontario schools, citing 'lack of consensus' ""…",Sat Dec 03 18:40:19 +0000 2022,en
"RT @carlajimenez9: Não foram os órfãos da covid. Não foram os indígenas. Não foram as mulheres, especialmente as da periferia. Não foram os…",Sat Dec 03 18:40:19 +0000 2022,pt
"RT @LucindaRhysEvan: ""The ones, who have the ['#covid'] infection now aren't #unvaccinated but #vaccinated.""

#Japan facing same collapse o…",Sat Dec 03 18:40:19 +0000 2022,en
"RT @ChuckCallesto: BREAKING REPORT: Scientist Andrew Huff – who worked at Wuhan lab – says, COVID WAS MAN-MADE virus...",Sat Dec 03 18:40:19 +0000 2022,en
"RT @helpmerhonda49: 'We can no longer say this a pandemic of the unvaccinated': CDC data indicates vaccinated, boosted people together make…",Sat Dec 03 18:40:18 +0000 2022,en
RT @nypost: Scientist who worked at Wuhan lab says COVID was man-made virus https://t.co/9Bt9Jb9AFV https://t.co/pgFU9c4LqA,Sat Dec 03 18:40:18 +0000 2022,en
RT @yuenyuenang: Xi has unintentionally accomplished something profound: his zero-COVID policy has made every Chinese citizen... appreciate…,Sat Dec 03 18:40:18 +0000 2022,en
"RT @marseille_jeff: La seule prévention contre le COVID, avant les traitements (Azithromycine/Zinc, Ivermectine etc), est la prise de compl…",Sat Dec 03 18:40:18 +0000 2022,fr
RT @AlbertoBernalLe: Volver a las mascaras es una soberana estupidez que lo único que logrará es joderle la salud mental a los niños. Con e…,Sat Dec 03 18:40:17 +0000 2022,es
RT @albertleanne: Le problème du Cameroun est mystique onong 😂😂 c’est moi qui suis devenu le problème alors qu’il y a des gens qui ont bouf…,Sat Dec 03 18:40:17 +0000 2022,fr
"RT @exposed_ton: Twitter ajudou a manipular:

- Eleições Americanas
- COVID
- Guerra Rússia/Ucrânia 
- Possivelmente as eleições brasileiras",Sat Dec 03 18:40:17 +0000 2022,pt
"RT @eterea11: Gente en Beijing, China, huyendo presa del pánico, porque se descubre que el pasaporte COVID de una persona tiene un código r…",Sat Dec 03 18:40:17 +0000 2022,es
"RT @manuelrico: Hoy hace 995 días que falleció el primer residente en C-La Mancha. En dos meses, murieron 2.170 mayores con covid. El Gobie…",Sat Dec 03 18:40:17 +0000 2022,es
"İlk önce doktor oksimetre ile ölçtü, bu doğru mu ya diye tansiyon aletiyle ölçtü 170 i gördü, kırmızı kod yazdı. 
Ö… https://t.co/6GqFEK3BMs",Sat Dec 03 18:40:17 +0000 2022,tr
RT @mirandadevine: Meanwhile… Hunter Biden’s former law firm received $10M in forgiven COVID loans while donating $1M to Dems https://t.co/…,Sat Dec 03 18:40:16 +0000 2022,en
"RT @kutschera_u: @MrsMertes Seit Dez. 2020 ist bekannt, dass Covid-19 im Wesentl. eine Greisenerkrankung ist, die Jüngere kaum erfasst- Kin…",Sat Dec 03 18:40:16 +0000 2022,de
@AllisonPearson @JaneRemain What about the damage covid caused to immune systems ? Are you an expert on that too?,Sat Dec 03 18:40:16 +0000 2022,en
RT @nypost: Scientist who worked at Wuhan lab says COVID was man-made virus https://t.co/9Bt9Jb9AFV https://t.co/pgFU9c4LqA,Sat Dec 03 18:40:15 +0000 2022,en
@dabordlinfo Crise Covid 2.0. M. Normand Mousseau risque d’être évincé rapidement des panels portant sur ce ce nouv… https://t.co/s9q4m39SDy,Sat Dec 03 18:40:15 +0000 2022,fr
"RT @ChuckCallesto: BREAKING REPORT: Scientist Andrew Huff – who worked at Wuhan lab – says, COVID WAS MAN-MADE virus...",Sat Dec 03 18:40:15 +0000 2022,en
"RT @sailorrooscout: So, not COVID related, however, this is REALLY exciting news I wanted to share. Only a Phase I study, BUT clinical tria…",Sat Dec 03 18:40:15 +0000 2022,en
"RT @PatriotaWil: 3 – A Ivermectina faz tratamento pós Covid e pós vacinal, é um medicamento eficaz em todas as fases da Covid 19, antes mes…",Sat Dec 03 18:40:15 +0000 2022,pt
RT @Lion5293: @Ferhatarslandr İlk gün kendimce düşünmüştüm.. Covid değil! Sözde tedavisi öldürüyordu. Gözlemlediğim favipiravir verilen has…,Sat Dec 03 18:40:15 +0000 2022,tr
"RT @MeMysel50642341: Dus het wormmiddel kon/mocht niet tegen covid voorgeschreven worden maar nu ineens wel tegen schurft.
Hé @attjekuiken.…",Sat Dec 03 18:40:14 +0000 2022,nl
"RT @NicoVedrines: Le vaccin est bien moins efficace que l’immunité post infection…

Exclure les non vax qui ont une immunité a été et reste…",Sat Dec 03 18:40:14 +0000 2022,fr
"I got the second booster finally, and I think because I actually had COVID a couple of months ago, my body is actin… https://t.co/CdqJI5SJGw",Sat Dec 03 18:40:14 +0000 2022,en
"Twitter now is jumping to the front of the queue of the regulators,” Věra Jourová, the European Commission’s vice p… https://t.co/7F28obcKMU",Sat Dec 03 18:40:13 +0000 2022,en
"RT @DanielKebedeNEU: If you clapped nurses on your doorstep during Covid, clap them on the picket lines on 15th December.

Fair pay for nur…",Sat Dec 03 18:40:13 +0000 2022,en
"@blocklee77 @Heratio8 @Jarod23409143 @ABDanielleSmith If he did recommend it, he would have been correct in doing s… https://t.co/bo4fiQSxZk",Sat Dec 03 18:40:13 +0000 2022,en
"RT @AllisonPearson: Little children were never at any risk from Covid.
But we shut them away, closed their playgrounds and schools. 
 Their…",Sat Dec 03 18:40:13 +0000 2022,en
"Some ass hat congressman or Senator was on Fox News this morning SAYING, Covid was no one’s Fault, Inflation is com… https://t.co/yfS4GpjQB9",Sat Dec 03 18:40:13 +0000 2022,en
"RT @manuelrico: Hoy hace 995 días que falleció el primer residente en Castilla y León. En dos meses, murieron 2.338 mayores con covid, más…",Sat Dec 03 18:40:13 +0000 2022,es
"RT @ChuckCallesto: BREAKING REPORT: Scientist Andrew Huff – who worked at Wuhan lab – says, COVID WAS MAN-MADE virus...",Sat Dec 03 18:40:13 +0000 2022,en
